variable1,variable2,variable3,variable4,variable5,variable6,variable7,variable8,variable9,variable10,variable11,variable12,variable13,variable14,variable15,variable17,variable18,variable19,classLabel
a,60.92,5.00E-04,u,g,aa,v,4,t,t,4,f,g,0,99,0,t,1,yes.
a,33.25,0.00025,y,p,c,v,2.5,f,f,0,t,g,0,2,0,f,0,no.
a,69.5,6.00E-04,u,g,ff,ff,0,f,f,0,f,s,0,0,0,f,0,no.
b,20.67,8.35E-05,y,p,c,v,2,f,f,0,t,s,240,0,2400000,f,0,no.
b,48.75,0.0026335,y,p,ff,ff,0,t,f,0,t,g,0,0,0,f,0,no.
b,51.83,3.00E-04,y,p,ff,ff,1.5,f,f,0,f,g,180,4,1800000,f,0,no.
a,27.67,0.000204,u,g,W,v,0.25,f,f,0,t,g,180,50,1800000,f,0,no.
b,28.75,0.00015,y,p,c,v,1.5,t,f,0,t,g,0,225,0,f,0,no.
b,37.75,7.00E-04,u,g,q,h,11.5,t,t,7,t,g,300,5,3.00E+06,t,0,no.
b,23.5,0.000275,u,g,ff,ff,4.5,f,f,0,f,g,160,25,1600000,f,0,no.
b,18.83,4.15E-05,y,p,c,v,0.165,f,t,1,f,g,200,1,2.00E+06,t,0,no.
b,26.75,0.00045,y,p,c,bb,2.5,f,f,0,f,g,200,1210,2.00E+06,f,0,no.
a,27.17,0.000125,u,g,ff,ff,0,f,t,1,f,g,92,300,920000,t,0,no.
b,47.17,0.0005835,u,g,W,v,5.5,f,f,0,f,g,465,150,4650000,f,0,no.
b,26.33,0.0013,u,g,e,dd,0,f,f,0,t,g,140,1110,1400000,f,0,no.
b,35.25,0.0003165,u,g,x,h,3.75,t,f,0,t,g,680,0,6800000,f,0,no.
b,18.83,0.000354,y,p,ff,ff,0,f,f,0,t,g,180,1,1800000,f,0,no.
b,50.75,5.85E-05,u,g,ff,ff,0,f,f,0,f,g,145,0,1450000,f,0,no.
b,19.17,4.00E-04,y,p,i,v,1,f,f,0,t,g,360,1000,3600000,f,0,no.
b,21.5,0.00115,u,g,i,v,0.5,t,f,0,t,g,100,68,1.00E+06,f,0,no.
a,20.42,8.35E-05,u,g,q,v,1.585,t,t,1,f,g,0,0,0,t,1,yes.
a,44.17,0.0006665,u,g,q,v,7.375,t,t,3,t,g,0,0,0,t,1,yes.
a,18.92,0.000925,y,p,c,v,1,t,t,4,t,g,80,500,8.00E+05,t,1,yes.
a,32.33,5.40E-05,u,g,cc,v,0.04,t,f,0,f,g,440,11177,4400000,f,1,yes.
b,25.75,7.50E-05,u,g,c,bb,0.25,t,f,0,f,g,349,23,3490000,f,1,yes.
a,28.17,3.75E-05,u,g,q,v,0.585,t,t,4,f,g,80,0,8.00E+05,t,1,yes.
a,20.75,0.001025,u,g,q,v,0.71,t,t,2,t,g,49,0,490000,t,1,yes.
a,30.5,0.00065,u,g,c,bb,4,t,t,7,t,g,0,3065,0,t,1,yes.
a,45.83,0.00105,u,g,q,v,5,t,t,7,t,g,0,0,0,t,1,yes.
b,39,5.00E-04,u,g,cc,v,3.5,t,t,10,t,g,0,0,0,t,1,yes.
a,18.83,0.0004415,y,p,c,h,3,t,f,0,f,g,240,0,2400000,f,1,yes.
a,22.5,0.000846,y,p,x,v,2.46,f,f,0,f,g,164,0,1640000,f,1,yes.
,40.83,0.00035,u,g,i,bb,0.5,f,f,0,f,s,1160,0,11600000,f,0,no.
b,23.58,4.60E-05,y,p,W,v,2.625,t,t,6,t,g,208,347,2080000,t,0,no.
a,24.92,0.000125,u,g,ff,ff,0,t,f,0,f,g,80,0,8.00E+05,f,0,no.
a,23.58,5.85E-05,y,p,ff,ff,0.125,f,f,0,f,g,120,87,1200000,f,0,no.
b,29.83,0.000125,y,p,k,v,0.25,f,f,0,f,g,224,0,2240000,f,0,no.
b,25.67,2.90E-05,y,p,c,v,1.5,f,f,0,t,g,160,0,1600000,f,0,no.
b,35.75,0.0002415,u,g,W,v,0.125,f,t,2,f,g,220,1,2200000,t,0,no.
b,34.67,0.000108,u,g,m,v,1.165,f,f,0,f,s,28,0,280000,f,0,no.
a,50.25,8.35E-05,u,g,aa,v,0.5,f,f,0,t,g,240,117,2400000,f,0,no.
a,57.58,2.00E-04,u,g,ff,ff,6.5,f,t,1,f,g,0,10,0,t,0,no.
a,24.83,0.00045,u,g,W,v,1,f,f,0,t,g,360,6,3600000,f,0,no.
b,22.25,9.00E-04,u,g,aa,v,0.085,f,f,0,f,g,0,0,0,f,0,no.
a,23.58,0.00115,y,p,k,h,3,f,f,0,t,g,20,16,2.00E+05,f,0,no.
a,21.5,6.00E-04,u,g,aa,v,2.5,t,t,3,f,g,80,918,8.00E+05,t,1,yes.
b,17.5,0.0022,l,gg,ff,o,0,f,f,0,t,p,450,100000,4500000,f,1,yes.
b,34.42,0.000425,u,g,i,bb,3.25,t,t,2,f,g,274,610,2740000,t,1,yes.
b,73.42,0.001775,u,g,ff,ff,0,t,f,0,t,g,0,0,0,f,1,yes.
b,19.42,0.00065,u,g,W,h,1.46,t,t,7,f,g,80,2954,8.00E+05,t,1,yes.
a,47.75,8.00E-04,u,g,c,v,7.875,t,t,6,t,g,0,1260,0,t,1,yes.
b,39.5,0.000425,u,g,c,bb,6.5,t,t,16,f,g,117,1210,1170000,t,1,yes.
b,29.92,0.0001835,u,g,c,h,4.335,t,f,0,f,g,260,200,2600000,f,1,yes.
b,35.17,0.00025,u,g,k,v,4.5,t,t,7,f,g,150,1270,1500000,t,1,yes.
b,52.5,0.00065,u,g,k,v,6.29,t,t,15,f,g,0,11202,0,t,1,yes.
b,39.92,0.000621,u,g,q,v,0.04,t,t,1,f,g,200,300,2.00E+06,t,1,yes.
a,35.75,9.15E-05,u,g,aa,v,0.75,t,t,4,f,g,0,1583,0,t,1,yes.
b,67.75,0.00055,u,g,e,z,13,t,t,1,t,g,0,0,0,t,1,yes.
b,32.67,9.00E-04,y,p,W,h,5.25,t,f,0,t,g,154,0,1540000,f,1,yes.
b,49.5,0.0007585,u,g,i,bb,7.585,t,t,15,t,g,0,5000,0,t,1,yes.
b,21,3.00E-04,y,p,d,v,1.085,t,t,8,t,g,160,1,1600000,t,1,yes.
a,52.5,7.00E-04,u,g,aa,h,3,f,f,0,f,g,0,0,0,f,0,no.
b,18.33,0.000121,y,p,e,dd,0,f,f,0,f,g,100,0,1.00E+06,f,0,no.
b,29.5,5.80E-05,u,g,W,v,0.29,f,t,1,f,g,340,2803,3400000,t,0,no.
b,22.92,1.70E-05,u,g,m,v,0.085,f,f,0,f,s,0,0,0,f,0,no.
b,27.58,0.000325,y,p,q,h,5.085,f,t,2,t,g,369,1,3690000,t,0,no.
b,32.08,4.00E-04,y,p,cc,v,1.5,f,f,0,t,g,120,0,1200000,f,0,no.
b,18.58,0.000571,u,g,d,v,0.54,f,f,0,f,g,120,0,1200000,f,0,no.
b,23,7.50E-05,u,g,m,v,0.5,f,f,0,t,s,320,0,3200000,f,0,no.
,33.17,0.000225,y,p,cc,v,3.5,f,f,0,t,g,200,141,2.00E+06,f,0,no.
,28.17,5.85E-05,u,g,aa,v,0.04,f,f,0,f,g,260,1004,2600000,f,0,no.
a,53.33,1.65E-05,u,g,ff,ff,0,f,f,0,t,s,62,27,620000,f,0,no.
a,24.5,0.0002415,y,p,c,v,0,f,f,0,f,g,120,0,1200000,f,0,no.
b,25.92,8.75E-05,u,g,k,v,0.375,f,t,2,t,g,174,3,1740000,t,0,no.
b,16.33,0.000275,u,g,aa,v,0.665,f,t,1,f,g,80,21,8.00E+05,t,0,no.
a,23.5,0.00015,u,g,W,v,0.875,f,f,0,t,g,160,0,1600000,f,0,no.
b,21.17,0,u,g,c,v,0.5,f,f,0,t,s,0,0,0,f,0,no.
a,38.33,0.0004415,u,g,c,v,0.125,f,f,0,f,g,160,0,1600000,f,0,no.
b,32.92,0.00025,u,g,aa,v,1.75,f,t,2,t,g,720,0,7200000,t,0,no.
b,28.25,8.75E-05,u,g,m,v,0.96,t,t,3,t,g,396,0,3960000,t,1,yes.
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,0,0,0,f,1,yes.
a,18.08,3.75E-05,l,gg,cc,ff,10,f,f,0,t,s,300,0,3.00E+06,f,1,yes.
a,20.83,3.00E-04,u,g,aa,v,0.04,t,f,0,f,g,100,0,1.00E+06,f,1,yes.
b,28.67,0.0009335,u,g,q,h,5.665,t,t,6,f,g,381,168,3810000,t,1,yes.
b,21.92,5.40E-05,y,p,x,v,0.04,t,t,1,t,g,840,59,8400000,t,1,yes.
b,36.75,1.25E-05,y,p,c,v,1.5,f,f,0,t,g,232,113,2320000,f,1,yes.
b,28.25,0.000504,y,p,c,bb,1.5,t,t,8,t,g,144,7,1440000,t,1,yes.
b,32.75,0.00015,u,g,cc,h,5.5,t,t,3,t,g,0,0,0,t,1,yes.
a,22.83,0.000229,u,g,q,h,2.29,t,t,7,t,g,140,2384,1400000,t,1,yes.
b,27,7.50E-05,u,g,c,h,4.25,t,t,3,t,g,312,150,3120000,t,1,yes.
,29.75,6.65E-05,u,g,W,v,0.25,f,f,0,t,g,300,0,3.00E+06,f,0,no.
b,20.08,2.50E-05,u,g,q,v,0.125,f,f,0,f,g,200,0,2.00E+06,f,0,no.
b,44.25,5.00E-05,u,g,m,v,10.75,t,f,0,f,s,400,0,4.00E+06,f,0,no.
b,35,0.0003375,u,g,c,h,8.29,f,f,0,t,g,0,0,0,f,0,no.
a,22.67,7.00E-04,u,g,c,v,0.165,f,f,0,f,g,160,0,1600000,f,0,no.
b,34.75,0.00025,u,g,cc,bb,0.5,f,f,0,f,g,348,0,3480000,f,0,no.
b,20.67,0.000529,u,g,q,v,0.375,t,t,1,f,g,160,0,1600000,t,0,no.
b,23.42,5.85E-05,u,g,c,h,0.085,t,f,0,f,g,180,0,1800000,f,0,no.
a,15.83,0.0007625,u,g,q,v,0.125,f,t,1,t,g,0,160,0,t,0,no.
a,18.58,0.001,u,g,d,v,0.415,f,f,0,f,g,80,42,8.00E+05,f,0,no.
a,36.58,2.90E-05,u,g,ff,ff,0,f,t,10,f,g,200,18,2.00E+06,t,0,no.
,45.33,1.00E-04,u,g,q,v,0.125,f,f,0,t,g,263,0,2630000,f,0,no.
b,29.83,0.000204,y,p,x,h,0.04,f,f,0,f,g,128,1,1280000,f,0,no.
b,36.5,0.000425,u,g,q,v,3.5,f,f,0,f,g,454,50,4540000,f,0,no.
a,22.25,0.000125,y,p,ff,ff,3.25,f,f,0,f,g,280,0,2800000,f,0,no.
b,62.5,0.001275,y,p,c,h,5,t,f,0,f,g,112,0,1120000,f,0,no.
b,18.58,0.001029,u,g,ff,ff,0.415,f,f,0,f,g,80,0,8.00E+05,f,0,no.
b,24.58,0.00125,u,g,W,v,0.875,t,f,0,t,g,260,0,2600000,f,0,no.
b,38.17,0.0010125,u,g,x,v,2.5,t,t,6,f,g,520,196,5200000,t,1,yes.
b,41.17,0.000404,u,g,cc,h,7,t,t,8,f,g,320,0,3200000,t,1,yes.
b,31.67,8.30E-05,u,g,x,v,1.335,t,t,8,t,g,303,3290,3030000,t,1,yes.
a,47.42,8.00E-04,u,g,e,bb,6.5,t,t,6,f,g,375,51100,3750000,t,1,yes.
a,28.42,0.00035,u,g,W,v,0.835,t,f,0,f,s,280,0,2800000,f,1,yes.
b,48.33,0.0012,u,g,m,v,16,t,f,0,f,s,110,0,1100000,f,1,yes.
a,22.42,0.0005665,u,g,q,v,2.585,t,t,7,f,g,129,3257,1290000,t,1,yes.
b,26.75,0.0001125,u,g,x,h,1.25,t,f,0,f,g,0,5298,0,f,1,yes.
b,64.08,0.002,u,g,x,h,17.5,t,t,9,t,g,0,1000,0,t,1,yes.
b,31.33,0.00195,u,g,c,v,7,t,t,16,f,g,0,5000,0,t,1,yes.
b,56.42,0.0028,y,p,c,v,28.5,t,t,40,f,g,0,15,0,t,1,yes.
b,28.33,5.00E-04,u,g,W,v,11,t,f,0,t,g,70,0,7.00E+05,f,1,yes.
b,34.08,0.00065,u,g,aa,v,0.125,t,f,0,t,g,443,0,4430000,f,0,no.
b,52.42,0.00015,u,g,d,v,3.75,f,f,0,t,g,0,350,0,f,0,no.
b,37.5,0.000175,y,p,c,bb,0.25,t,f,0,t,g,164,400,1640000,f,0,no.
b,21.42,7.50E-05,y,p,r,n,0.75,f,f,0,t,g,132,2,1320000,f,0,no.
a,20.83,5.00E-05,y,p,e,dd,1,f,f,0,f,g,260,0,2600000,f,0,no.
b,42.83,0.000125,u,g,m,v,13.875,f,t,1,t,g,352,112,3520000,t,0,no.
b,32.25,0.0014,y,p,ff,ff,0,f,t,2,f,g,160,1,1600000,t,0,no.
b,20,7.00E-04,u,g,c,v,0.5,f,f,0,f,g,0,0,0,f,0,no.
b,24.08,8.75E-05,u,g,m,v,0.085,f,t,4,f,g,254,1950,2540000,t,0,no.
b,24.42,2.00E-04,u,g,e,dd,0.165,f,t,2,f,g,320,1300,3200000,t,0,no.
b,23.08,0,u,g,k,v,1,f,t,11,f,s,0,0,0,t,0,no.
b,30.08,0.000104,y,p,i,bb,0.5,t,t,10,t,g,132,28,1320000,t,0,no.
b,27.83,4.00E-04,y,p,i,h,5.75,t,t,2,t,g,75,0,750000,t,0,no.
a,41.58,0.000104,u,g,aa,v,0.665,f,f,0,f,g,240,237,2400000,f,0,no.
b,42.75,3.00E-04,u,g,i,bb,1,t,f,0,f,g,0,200,0,f,0,no.
b,22.5,0.00115,y,p,m,v,1.5,f,f,0,t,g,0,4000,0,f,0,no.
b,26.83,5.40E-05,u,g,k,ff,0,f,f,0,f,g,100,0,1.00E+06,f,0,no.
b,17.92,2.05E-05,u,g,aa,v,0.04,f,f,0,f,g,280,750,2800000,f,0,no.
b,25.42,5.40E-05,u,g,W,v,0.165,f,t,1,f,g,272,444,2720000,t,0,no.
b,38.67,2.10E-05,u,g,k,v,0.085,t,f,0,t,g,280,0,2800000,f,1,yes.
b,32.67,0.00055,u,g,q,h,5.5,t,t,12,t,g,408,1000,4080000,t,1,yes.
b,48.75,0.00085,u,g,c,h,12.5,t,t,9,f,g,181,1655,1810000,t,1,yes.
b,39.33,0.0005875,u,g,cc,h,10,t,t,14,t,g,399,0,3990000,t,1,yes.
,20.08,1.25E-05,u,g,q,v,1,f,t,1,f,g,240,768,2400000,t,1,yes.
b,23.17,0.0011125,u,g,x,h,0.46,t,t,1,f,g,100,0,1.00E+06,t,1,yes.
a,15.83,5.85E-05,u,g,c,h,1.5,t,t,2,f,g,100,0,1.00E+06,t,1,yes.
b,16.08,7.50E-05,u,g,c,v,1.75,t,t,5,t,g,352,690,3520000,t,1,yes.
a,47,0.0013,u,g,i,bb,5.165,t,t,9,t,g,0,0,0,t,1,yes.
b,34.92,0.00025,u,g,W,v,0,t,f,0,t,g,239,200,2390000,f,1,yes.
b,56.58,0.00185,u,g,d,bb,15,t,t,17,t,g,0,0,0,t,1,yes.
a,35.17,0.000375,u,g,ff,ff,0,f,t,6,f,g,0,200,0,t,0,no.
b,32.42,3.00E-04,u,g,d,v,0.165,f,f,0,t,g,120,0,1200000,f,0,no.
a,17.67,0,y,p,j,ff,0,f,f,0,f,g,86,0,860000,f,0,no.
b,41.17,0.000125,y,p,W,v,0.25,f,f,0,f,g,0,195,0,f,0,no.
b,32.33,0.00025,u,g,c,v,1.25,f,f,0,t,g,280,0,2800000,f,0,no.
a,23.75,7.10E-05,u,g,W,v,0.25,f,t,1,t,g,240,4,2400000,t,0,no.
a,27.25,2.90E-05,u,g,m,h,0.125,f,t,1,t,g,272,108,2720000,t,0,no.
b,18.67,5.00E-04,u,g,q,v,0.375,t,t,2,f,g,0,38,0,t,0,no.
b,30.75,0.0001585,u,g,d,v,0.585,f,f,0,t,s,0,0,0,f,0,no.
b,30.58,0.000271,y,p,m,v,0.125,f,f,0,t,s,80,0,8.00E+05,f,0,no.
b,25.83,0.0012835,u,g,cc,v,0.5,f,f,0,f,g,0,2,0,f,0,no.
b,23.75,0.0012,u,g,c,v,2.085,f,f,0,f,s,80,0,8.00E+05,f,0,no.
a,26.58,0.000254,y,p,ff,ff,0,f,f,0,t,g,180,60,1800000,f,0,no.
b,30.33,5.00E-05,u,g,d,h,0.085,f,f,0,t,s,252,0,2520000,f,0,no.
b,17.08,0.000329,u,g,i,v,0.335,f,f,0,t,g,140,2,1400000,f,0,no.
b,30.17,0.0001085,y,p,c,v,0.04,f,f,0,f,g,170,179,1700000,f,0,no.
b,39.92,5.00E-04,u,g,i,bb,0.21,f,f,0,f,g,550,0,5500000,f,0,no.
b,25.17,0.00035,u,g,cc,v,0.625,t,t,7,f,g,0,7059,0,t,1,yes.
b,29.25,0.001479,u,g,aa,v,5.04,t,t,5,t,g,168,0,1680000,t,1,yes.
a,36,1.00E-04,u,g,c,v,2,t,t,11,f,g,0,456,0,t,1,yes.
b,31.67,0.0016165,u,g,d,v,3,t,t,9,f,g,250,730,2500000,t,1,yes.
b,60.08,0.00145,u,g,ff,ff,18,t,t,15,t,g,0,1000,0,t,1,yes.
a,20.75,0.0010335,u,g,cc,h,0.335,t,t,1,t,g,80,50,8.00E+05,t,1,yes.
b,23.92,0.00015,u,g,d,h,1.875,t,t,6,f,g,200,327,2.00E+06,t,1,yes.
a,25,0.001233,u,g,cc,h,3.5,t,t,6,f,g,400,458,4.00E+06,t,1,yes.
b,25.5,3.75E-05,u,g,m,v,0.25,t,t,3,f,g,260,15108,2600000,t,1,yes.
a,23.5,9.00E-04,u,g,q,v,8.5,t,t,5,t,g,120,0,1200000,t,1,yes.
a,36.75,0.0005125,u,g,e,v,5,t,f,0,t,g,0,4000,0,f,1,yes.
b,34.83,0.00025,y,p,W,v,3,f,f,0,f,s,200,0,2.00E+06,f,0,no.
b,45,0.00085,u,g,cc,h,14,t,t,1,t,g,88,2000,880000,t,1,yes.
a,25,8.75E-05,u,g,x,h,1.04,t,f,0,t,g,160,5860,1600000,f,1,yes.
b,18,1.65E-05,u,g,q,n,0.21,f,f,0,f,g,200,40,2.00E+06,f,1,yes.
a,56.5,0.0016,u,g,j,ff,0,t,t,15,f,g,0,247,0,t,1,yes.
b,25.75,5.00E-05,u,g,c,v,1.46,t,t,5,t,g,312,0,3120000,t,1,yes.
b,33.17,0.000304,y,p,c,h,2.04,t,t,1,t,g,180,18027,1800000,t,1,yes.
b,59.67,0.000154,u,g,q,v,0.125,t,f,0,t,g,260,0,2600000,f,1,yes.
a,37.75,0.00055,u,g,q,v,0.125,t,f,0,t,g,228,0,2280000,f,1,yes.
b,47.67,2.90E-05,u,g,c,bb,15,t,t,20,f,g,0,15000,0,t,1,yes.
b,23.25,1.00E-04,u,g,c,v,0.835,t,f,0,f,s,300,0,3.00E+06,f,1,yes.
b,22.67,0.000254,y,p,c,h,2.585,t,f,0,f,g,0,0,0,f,1,yes.
a,60.92,5.00E-04,u,g,aa,v,4,t,t,4,f,g,0,99,0,t,1,yes.
a,20.42,8.35E-05,u,g,q,v,1.585,t,t,1,f,g,0,0,0,t,1,yes.
a,44.17,0.0006665,u,g,q,v,7.375,t,t,3,t,g,0,0,0,t,1,yes.
a,18.92,0.000925,y,p,c,v,1,t,t,4,t,g,80,500,8.00E+05,t,1,yes.
a,32.33,5.40E-05,u,g,cc,v,0.04,t,f,0,f,g,440,11177,4400000,f,1,yes.
b,25.75,7.50E-05,u,g,c,bb,0.25,t,f,0,f,g,349,23,3490000,f,1,yes.
a,28.17,3.75E-05,u,g,q,v,0.585,t,t,4,f,g,80,0,8.00E+05,t,1,yes.
a,20.75,0.001025,u,g,q,v,0.71,t,t,2,t,g,49,0,490000,t,1,yes.
a,30.5,0.00065,u,g,c,bb,4,t,t,7,t,g,0,3065,0,t,1,yes.
a,45.83,0.00105,u,g,q,v,5,t,t,7,t,g,0,0,0,t,1,yes.
b,39,5.00E-04,u,g,cc,v,3.5,t,t,10,t,g,0,0,0,t,1,yes.
a,18.83,0.0004415,y,p,c,h,3,t,f,0,f,g,240,0,2400000,f,1,yes.
a,22.5,0.000846,y,p,x,v,2.46,f,f,0,f,g,164,0,1640000,f,1,yes.
a,21.5,6.00E-04,u,g,aa,v,2.5,t,t,3,f,g,80,918,8.00E+05,t,1,yes.
b,17.5,0.0022,l,gg,ff,o,0,f,f,0,t,p,450,100000,4500000,f,1,yes.
b,34.42,0.000425,u,g,i,bb,3.25,t,t,2,f,g,274,610,2740000,t,1,yes.
b,73.42,0.001775,u,g,ff,ff,0,t,f,0,t,g,0,0,0,f,1,yes.
b,19.42,0.00065,u,g,W,h,1.46,t,t,7,f,g,80,2954,8.00E+05,t,1,yes.
a,47.75,8.00E-04,u,g,c,v,7.875,t,t,6,t,g,0,1260,0,t,1,yes.
b,39.5,0.000425,u,g,c,bb,6.5,t,t,16,f,g,117,1210,1170000,t,1,yes.
b,29.92,0.0001835,u,g,c,h,4.335,t,f,0,f,g,260,200,2600000,f,1,yes.
b,35.17,0.00025,u,g,k,v,4.5,t,t,7,f,g,150,1270,1500000,t,1,yes.
b,52.5,0.00065,u,g,k,v,6.29,t,t,15,f,g,0,11202,0,t,1,yes.
b,39.92,0.000621,u,g,q,v,0.04,t,t,1,f,g,200,300,2.00E+06,t,1,yes.
a,35.75,9.15E-05,u,g,aa,v,0.75,t,t,4,f,g,0,1583,0,t,1,yes.
b,67.75,0.00055,u,g,e,z,13,t,t,1,t,g,0,0,0,t,1,yes.
b,32.67,9.00E-04,y,p,W,h,5.25,t,f,0,t,g,154,0,1540000,f,1,yes.
b,49.5,0.0007585,u,g,i,bb,7.585,t,t,15,t,g,0,5000,0,t,1,yes.
b,21,3.00E-04,y,p,d,v,1.085,t,t,8,t,g,160,1,1600000,t,1,yes.
b,28.25,8.75E-05,u,g,m,v,0.96,t,t,3,t,g,396,0,3960000,t,1,yes.
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,0,0,0,f,1,yes.
a,18.08,3.75E-05,l,gg,cc,ff,10,f,f,0,t,s,300,0,3.00E+06,f,1,yes.
a,20.83,3.00E-04,u,g,aa,v,0.04,t,f,0,f,g,100,0,1.00E+06,f,1,yes.
b,28.67,0.0009335,u,g,q,h,5.665,t,t,6,f,g,381,168,3810000,t,1,yes.
b,21.92,5.40E-05,y,p,x,v,0.04,t,t,1,t,g,840,59,8400000,t,1,yes.
b,36.75,1.25E-05,y,p,c,v,1.5,f,f,0,t,g,232,113,2320000,f,1,yes.
b,28.25,0.000504,y,p,c,bb,1.5,t,t,8,t,g,144,7,1440000,t,1,yes.
b,32.75,0.00015,u,g,cc,h,5.5,t,t,3,t,g,0,0,0,t,1,yes.
a,22.83,0.000229,u,g,q,h,2.29,t,t,7,t,g,140,2384,1400000,t,1,yes.
b,27,7.50E-05,u,g,c,h,4.25,t,t,3,t,g,312,150,3120000,t,1,yes.
b,38.17,0.0010125,u,g,x,v,2.5,t,t,6,f,g,520,196,5200000,t,1,yes.
b,41.17,0.000404,u,g,cc,h,7,t,t,8,f,g,320,0,3200000,t,1,yes.
b,31.67,8.30E-05,u,g,x,v,1.335,t,t,8,t,g,303,3290,3030000,t,1,yes.
a,47.42,8.00E-04,u,g,e,bb,6.5,t,t,6,f,g,375,51100,3750000,t,1,yes.
a,28.42,0.00035,u,g,W,v,0.835,t,f,0,f,s,280,0,2800000,f,1,yes.
b,48.33,0.0012,u,g,m,v,16,t,f,0,f,s,110,0,1100000,f,1,yes.
a,22.42,0.0005665,u,g,q,v,2.585,t,t,7,f,g,129,3257,1290000,t,1,yes.
b,26.75,0.0001125,u,g,x,h,1.25,t,f,0,f,g,0,5298,0,f,1,yes.
b,64.08,0.002,u,g,x,h,17.5,t,t,9,t,g,0,1000,0,t,1,yes.
b,31.33,0.00195,u,g,c,v,7,t,t,16,f,g,0,5000,0,t,1,yes.
b,56.42,0.0028,y,p,c,v,28.5,t,t,40,f,g,0,15,0,t,1,yes.
b,28.33,5.00E-04,u,g,W,v,11,t,f,0,t,g,70,0,7.00E+05,f,1,yes.
b,38.67,2.10E-05,u,g,k,v,0.085,t,f,0,t,g,280,0,2800000,f,1,yes.
b,32.67,0.00055,u,g,q,h,5.5,t,t,12,t,g,408,1000,4080000,t,1,yes.
b,48.75,0.00085,u,g,c,h,12.5,t,t,9,f,g,181,1655,1810000,t,1,yes.
b,39.33,0.0005875,u,g,cc,h,10,t,t,14,t,g,399,0,3990000,t,1,yes.
,20.08,1.25E-05,u,g,q,v,1,f,t,1,f,g,240,768,2400000,t,1,yes.
b,23.17,0.0011125,u,g,x,h,0.46,t,t,1,f,g,100,0,1.00E+06,t,1,yes.
a,15.83,5.85E-05,u,g,c,h,1.5,t,t,2,f,g,100,0,1.00E+06,t,1,yes.
b,16.08,7.50E-05,u,g,c,v,1.75,t,t,5,t,g,352,690,3520000,t,1,yes.
